sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370426459987,-0.011971008,5.070919,8.09719
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370446478386,-0.21308395,5.1523223,8.389283
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370466499519,-0.272939,5.161899,8.540117
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370486520456,-0.1364695,5.171476,8.468291
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370506546237,-0.06703765,5.08289,8.257602
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370526571940,-0.17477672,5.1810527,8.202535
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370546598034,-0.33039984,5.207389,8.298303
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370566618815,-0.20111294,5.3079453,8.343793
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370586641589,-0.17717093,5.1020436,8.312668
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370606664714,0.05267244,5.023035,8.384495
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370626681276,0.047884032,5.085284,8.494628
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370646698269,-0.11731588,5.183447,8.614338
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370666720300,-0.17717093,5.109226,8.48984
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370686741511,0.007182605,5.0254292,8.327033
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370706761120,0.21787235,5.0637364,8.396465
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370726785300,0.05746084,5.149928,8.250419
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370746806706,0.04309563,5.3007627,8.118738
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370766828972,-0.1436521,5.3366756,8.372523
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370786848112,-0.14604631,5.195418,8.674192
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370806863269,0.11252748,5.2121773,8.767567
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370826869245,0.20350714,5.2241483,8.7053175
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370846874909,-0.06943185,4.8386817,8.470686
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370866890690,-0.38067806,5.080496,8.298303
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370886905105,-0.45250413,5.3701944,8.446744
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370906920886,-0.30645782,5.451597,8.76996
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370926932097,0.11971009,5.12838,8.480263
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370946948112,0.1436521,4.876989,8.157045
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370966963190,0.23223756,4.8722005,7.9391727
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033370986978698,0.7517793,5.21936,7.955932
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371006995690,1.3623008,5.4420204,8.101978
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371027019245,0.6991069,4.9320555,8.066066
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371047034167,0.7374141,5.0182467,7.9870567
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371067047136,0.4333505,4.9464207,7.9272017
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371087059440,0.5386954,4.987122,7.9152308
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371107071237,0.45250413,4.8817773,8.671799
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371127087487,0.4357447,5.023035,8.717288
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371147096980,0.39743748,5.5856724,8.552089
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371167103151,0.62728083,5.389348,8.013393
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371187115808,0.9840169,5.118803,7.9846625
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371207128698,1.0869676,4.9416323,9.466674
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371227148034,0.4165911,5.511452,8.66701
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371247161940,-0.47644615,6.157887,7.3430166
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371267180183,0.21787235,5.6551046,6.8522053
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371287198737,0.6703765,5.209783,7.539341
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371307217175,0.6847417,5.1930237,7.702147
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371327223073,0.90500826,5.3438582,7.6590514
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371347234362,1.2785037,5.0134583,8.030152
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371367244323,0.90021986,4.8985367,8.772355
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371387260065,0.5291186,5.1666875,9.179369
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371407277605,0.23223756,5.353435,8.944737
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371427288855,0.21068975,5.2169657,8.722076
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371447305847,0.61770403,5.070919,8.379706
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371467318190,0.5770026,4.865018,8.528147
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371487333620,1.2114661,4.534618,8.836999
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371507351394,0.93373865,4.6830587,8.485051
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371527368542,0.5315128,4.9320555,8.408437
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371547378815,0.39025488,5.068525,7.776367
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371567394636,0.095768064,5.161899,8.085219
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371587407487,-0.050278235,5.197812,8.8777
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371607413425,0.088585466,5.0613422,8.590396
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371627421550,0.4309563,5.1235914,8.331821
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371647431472,0.48602295,4.8458643,8.161834
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371667445456,0.6919243,4.709395,8.470686
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371687462956,0.81402856,4.7620673,8.623915
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371707475378,0.31364042,4.7381253,8.801085
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775033371727487019,0.49320555,4.759673,9.267955
