sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946364836573,-0.98932904,2.65704,8.523133
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946374804409,-0.822109,2.6509051,8.655414
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946384816989,-0.6816741,2.6619034,8.705093
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946394807868,-0.5624878,2.691307,8.576479
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946404820447,-0.47255555,2.7571478,8.393697
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946414801764,-0.38501757,2.894889,8.240244
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946424814344,-0.3438672,3.0425067,8.224906
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946434803392,-0.35344404,3.174487,8.2941885
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946444815971,-0.36556467,3.24347,8.507347
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946454827439,-0.34917936,3.2527475,8.709133
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946464840019,-0.239495,3.2076318,8.865355
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946474835293,-0.15150808,3.122039,9.022998
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946484847872,-0.09442133,3.0734816,9.186103
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946494842332,-0.032995094,3.0491655,9.264289
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946504854912,0.06696283,3.0109332,9.275886
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946514827033,0.1830068,2.9777884,9.215881
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946524838611,0.30503625,2.9435213,9.154679
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946534852260,0.47278002,2.9290814,9.060183
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946544864840,0.6690297,2.9158385,8.973019
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946554861497,0.8320599,2.9204772,8.8806925
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946564874076,0.9570073,2.9381344,8.768989
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946574869838,1.0497826,2.9546692,8.659453
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946584881417,1.1195886,2.9728503,8.586804
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946594876512,1.1742811,3.047295,8.648604
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946604889091,1.1579707,3.1765819,8.808642
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946614864142,1.0922049,3.3199348,9.048362
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946624876722,1.0482862,3.427973,9.223961
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946634869676,1.0826281,3.4582746,9.272893
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946644882255,1.1477205,3.44578,9.346141
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946654897345,1.1766005,3.420641,9.462409
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946664909925,1.1544541,3.4311154,9.546954
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946674904181,1.0749217,3.4765306,9.533038
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946684916760,1.023596,3.5181298,9.395072
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946694910976,0.9641151,3.539079,9.215432
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946704923556,0.9250597,3.5693805,9.031078
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946714905850,0.8854057,3.6496613,8.941819
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946724918429,0.8383447,3.7709424,8.903587
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946734902716,0.79494977,3.9150436,8.871116
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946744915296,0.78671974,3.9986908,8.887053
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946754931525,0.8016835,4.024578,8.976536
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946764944104,0.7926304,4.0471735,9.083751
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946774924933,0.76075757,4.0579476,9.192163
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946784936512,0.74556935,4.0759788,9.31973
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946794945116,0.71474403,4.0547304,9.443929
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946804957695,0.68100077,4.016872,9.466748
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946814934414,0.69214875,3.9612067,9.392004
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946824946994,0.7539491,3.9142206,9.245883
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946834937385,0.86602765,3.8729954,9.084424
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946844948963,0.9900024,3.8447886,8.924088
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946854948533,1.0951228,3.8368578,8.751555
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946864961113,1.1771243,3.8354363,8.636185
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946874951260,1.2707225,3.8632689,8.58037
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946884963839,1.3604302,3.884293,8.557924
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946894979742,1.4341269,3.894169,8.59885
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946904992322,1.4655507,3.8795793,8.692299
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946914965176,1.5364041,3.858705,8.7740755
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946924977755,1.5907974,3.7933881,8.807146
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946934971686,1.5940146,3.7352538,8.83625
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946944984266,1.5554829,3.727398,8.880319
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946954979092,1.5084219,3.7569513,8.953865
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946964991671,1.4449008,3.8389528,9.034071
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946975029547,1.3837738,3.9161658,9.103578
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946985041126,1.3390322,3.9589622,9.200842
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946995014370,1.3406034,3.954024,9.300052
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947005026949,1.3674632,3.9188592,9.362526
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947015015875,1.422081,3.8723967,9.381156
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947025028455,1.4849287,3.7998226,9.403602
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947035028490,1.5408185,3.7603183,9.4042
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947045040068,1.5935657,3.7490954,9.366416
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947055035407,1.6291795,3.7548563,9.242292
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947065047987,1.6077813,3.7470753,9.061978
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947075042040,1.5709704,3.7489457,8.887426
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947085054619,1.5052047,3.7559788,8.747291
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947095027024,1.4288146,3.789273,8.611644
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947105039604,1.3536218,3.8584805,8.48767
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947115033657,1.2113912,3.8287027,8.345065
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947125046236,1.0403554,3.714155,8.186225
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947135062588,1.0592846,3.7239563,8.218472
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947145075168,1.123554,3.708469,8.232088
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947155055589,1.0879402,3.5833716,8.003667
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947165068168,1.0633248,3.3823335,7.6982565
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947175076748,0.95521164,3.253271,7.422923
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947185089328,0.7504326,3.2261868,7.1844006
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947195083340,0.51303256,3.2980876,7.055937
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947205095919,0.282441,3.4171243,6.9868045
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947215109869,0.09711481,3.5241902,6.930017
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947225122449,0.024241293,3.60477,6.979098
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947235075365,0.063296705,3.6356702,7.2023573
