sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118655966363,0.14805001,2.32695,10.096951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118675966364,0.036000002,2.15295,10.44705
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118695966365,0.14295001,1.9780501,10.16895
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118715966366,0.14595,1.8510001,9.86505
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118736231055,-0.49305,1.9350001,10.17105
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118756295377,-0.34395,2.4450002,10.923
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118776359362,0.31800002,2.3830502,10.91895
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118796423597,0.90000004,1.7719501,9.976951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118816487583,-0.00705,1.8390001,9.475051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118836551890,-0.96195006,1.9270501,9.843
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118856615890,-1.14705,1.8390001,9.570001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118876679895,-0.99300003,2.02605,8.863951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118896743952,-0.462,2.15295,9.08895
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118916808202,0.028050002,2.00895,9.621
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118936872213,0.57900006,1.4440501,9.843
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118956936299,1.5490501,1.24995,9.702001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118977000549,2.55795,1.7740501,10.20705
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985118997064635,3.2710502,1.2859501,10.903951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119017128612,2.538,1.0129501,11.40495
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119037192842,1.3909501,0.771,11.4529505
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119057256914,0.97905004,0.957,11.44995
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119077321145,1.116,1.317,10.38195
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119097385207,1.3960501,1.5469501,9.538951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119117449207,2.13105,1.4269501,9.714001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119137513424,2.8830001,1.19505,11.211
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119157577746,3.11805,0.71805006,13.12905
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119177641761,3.08205,0.27,15.199051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119197705756,3.3049502,0.531,16.60905
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119217769823,4.38705,1.24695,17.304
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119237834068,5.5800004,1.91295,17.82405
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119257898121,6.30105,1.9440001,17.89995
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119277962341,5.74095,1.932,16.597052
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119298026331,5.0869503,1.983,14.145
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119318090610,4.806,2.301,11.368951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119338154610,4.09005,2.49495,9.43395
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119358218937,3.6540003,2.1739502,8.545051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119378282985,3.3019502,2.1049502,7.3000503
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119398347207,1.9519501,2.49705,5.49195
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119418411284,1.077,2.8639503,4.4710503
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119438475298,0.77295005,3.2640002,4.51695
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119458539548,0.46005002,3.5730002,4.23705
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119478603625,-1.01205,4.4539504,2.7900002
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119498667821,-1.9440001,5.367,1.84905
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119518732144,-1.95105,6.0660005,1.4940001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119538796158,-2.196,6.2070003,1.2859501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119558860471,-2.59605,6.2910004,0.76605004
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119578924490,-2.526,6.76095,0.55095005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119598988567,-2.4450002,7.2229505,1.01505
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119619052774,-2.49705,6.90705,1.08
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119639116870,-2.7439501,6.84705,0.97695005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119659181172,-2.73195,7.2180004,0.642
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119679245413,-3.249,7.3879504,0.35700002
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119699309427,-3.86505,7.5769506,-0.423
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119719373740,-4.0009503,7.80495,-1.35195
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119739437817,-3.8410501,7.8409505,-1.7209501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119759502048,-3.93705,8.0779505,-1.146
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119779566105,-4.00395,8.266951,-0.63900006
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119799630332,-3.8890502,8.382,-1.0890001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119819694653,-3.9079502,8.401051,-1.9300501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119839758629,-4.39395,8.23095,-2.29395
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119859822701,-4.782,8.286,-1.9270501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119879887009,-4.7200503,8.47995,-1.3570501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119899951240,-4.44,8.50905,-1.194
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119920015559,-4.4490004,8.32005,-1.36695
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119940079650,-3.93195,8.21205,-1.5439501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119960143870,-3.8700001,8.169001,-1.1869501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985119980207938,-4.61205,8.049001,-1.197
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120000272135,-4.8229504,8.049001,-1.5990001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120020336226,-4.701,8.15205,-1.6830001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120040400544,-4.49205,8.00805,-1.3260001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120060464775,-4.32705,8.03205,-0.66705
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120080529073,-4.34595,8.01105,-0.68205005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120100593131,-4.6270504,7.8840003,-1.1340001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120120657438,-5.235,7.7209506,-1.125
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120140721688,-5.43795,7.8220506,-0.86895007
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120160785756,-5.2060504,7.9609504,-0.82500005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120180850078,-4.7460003,7.9170003,-1.0030501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120200914309,-4.605,7.9129505,-1.0000501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120220978611,-4.7970004,7.9630504,-1.02405
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120241042683,-5.0599504,8.02005,-0.9670501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120261106909,-5.08395,8.18295,-0.90195006
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120281171203,-5.06505,8.17095,-0.92595005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120301235203,-4.734,8.16195,-1.04295
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120321299501,-4.69605,8.286,-1.19895
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120341363818,-5.0500503,8.134951,-1.18005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120361427794,-5.1340504,8.145,-0.93600005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120381492097,-4.8780003,8.31495,-0.82995003
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120401556179,-4.737,8.226001,-0.75600004
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120421620482,-4.7530503,8.157001,-0.81795
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120441684799,-4.8780003,8.15205,-0.88095003
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120461749024,-4.9279504,8.02305,-1.04595
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120481813327,-4.926,7.97205,-1.0699501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120501877635,-4.81995,7.9800005,-1.0530001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120521941712,-5.031,8.06595,-0.96195006
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120542005938,-5.3500504,7.93695,-0.77805007
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120562070255,-5.3689504,7.8810005,-0.77295005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120582134342,-5.03805,7.9680004,-0.837
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120602198654,-4.866,7.9030504,-0.91605
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120622262866,-4.998,7.8930006,-1.0170001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120642327184,-5.1529503,7.93905,-1.1029501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120662391289,-5.0670004,7.9099503,-1.05795
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120682455832,-5.1130505,7.9200006,-0.83295006
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120702519914,-5.19705,7.9170003,-0.88095003
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120722584140,-4.95195,8.052,-1.2349501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120742648448,-5.019,8.052,-1.2349501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120762712549,-5.223,7.8889503,-0.88995004
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120782777077,-5.1769505,7.8859506,-0.74595004
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120802841173,-5.1150002,7.83405,-0.80595005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120822905395,-4.9120502,7.80495,-0.99600005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120842969703,-4.9690504,7.8360004,-0.8880001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120863033995,-5.3310003,7.8100505,-0.78495
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120883098034,-5.49795,7.8139505,-0.79395
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120903162347,-5.21295,7.8220506,-0.89505005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120923226664,-4.89195,7.8499503,-1.1920501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120943291011,-5.1199503,7.8409505,-1.0339501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120963355261,-5.4409504,7.7470503,-0.67905
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985120983419549,-5.27295,7.8220506,-0.71295005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121003483861,-4.9350004,7.9440002,-0.97605
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121023547919,-4.9879503,7.9579506,-1.09605
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121043612213,-5.103,7.96995,-1.05495
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121063676534,-5.06505,8.061001,-1.1700001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121083740828,-5.0820003,8.193001,-1.26405
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121103805126,-5.2110004,8.16405,-1.2349501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121123869126,-5.07,8.01105,-1.17495
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121143933439,-5.00505,7.9990506,-0.99600005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121163997977,-5.10795,7.9459505,-0.99600005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121184062049,-5.1460505,7.9339504,-0.97905004
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121204126371,-5.18205,8.03205,-0.81105006
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121224190636,-5.21295,7.97205,-0.96900004
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121244254990,-5.2440004,7.9840503,-1.1080501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121264319245,-5.30205,7.8859506,-0.92805004
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121284383538,-5.3260503,7.7689505,-0.564
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121304447837,-5.15805,7.7550006,-0.40905002
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121324512139,-5.12505,7.7689505,-0.49305
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121344576447,-5.1610503,7.77405,-0.76305
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121364640543,-5.2369504,7.8240004,-1.09905
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121384704865,-5.44995,7.8190503,-1.2970501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121404769403,-5.6200504,7.7569504,-1.18005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121424833485,-5.5729504,7.7380505,-1.0339501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121444897711,-5.3910003,7.7470503,-0.77805007
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121464962048,-5.2320004,7.62795,-0.60495
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121485026341,-5.15805,7.6320004,-0.65295005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121505090672,-5.2200003,7.6660504,-0.79905003
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121525155004,-5.47695,7.6800003,-0.873
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121545219067,-5.68305,7.7110505,-0.924
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121565283620,-5.6250005,7.7089505,-0.95505005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121585347683,-5.2489505,7.6870503,-1.08405
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121605412211,-5.07705,7.7040005,-1.1029501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985121625476241,-5.32305,7.73505,-0.93105006
